NAME_name2,Buffer_Size,Metrics,KdPAR,StreamOrde,CLASS,Interface,Kd490
no-match_Wairaurahiri River,1000,median,0.1868676245212555,6,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Wairaurahiri River,1000,percentile5,0.12218181043863297,6,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Wairaurahiri River,1000,percentile10,0.1298767700791359,6,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Wairaurahiri River,1000,percentile90,0.3649075388908387,6,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Wairaurahiri River,1000,percentile95,0.5004106804728508,6,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Waitutu River,1000,valid_days_pc,12.982744453574362,5,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Waitutu River,1000,var,0.09630364540428285,5,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Waitutu River,1000,mean,0.2978182185425537,5,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Waitutu River,1000,median,0.2195286601781845,5,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Waitutu River,1000,percentile5,0.11706630513072014,5,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Waitutu River,1000,percentile10,0.13369873762130738,5,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Waitutu River,1000,percentile90,0.4899237096309661,5,5. Freshwater river mouth,Non-tidal river mouths,NA
no-match_Waitutu River,1000,percentile95,0.7913276582956311,5,5. Freshwater river mouth,Non-tidal river mouths,NA
Ahuriri Estuary_Main Outfall (Napier),2000,valid_days_pc,23.116954259107093,5,7. Tidal lagoon,Tidal river mouths,NA
Ahuriri Estuary_Main Outfall (Napier),2000,var,0.08396137533380332,5,7. Tidal lagoon,Tidal river mouths,NA
Ahuriri Estuary_Main Outfall (Napier),2000,mean,0.3790461782110034,5,7. Tidal lagoon,Tidal river mouths,NA
Ahuriri Estuary_Main Outfall (Napier),2000,median,0.26965194195508957,5,7. Tidal lagoon,Tidal river mouths,NA
Ahuriri Estuary_Main Outfall (Napier),2000,percentile5,0.17168262749910354,5,7. Tidal lagoon,Tidal river mouths,NA
Ahuriri Estuary_Main Outfall (Napier),2000,percentile10,0.18714204281568528,5,7. Tidal lagoon,Tidal river mouths,NA
Ahuriri Estuary_Main Outfall (Napier),2000,percentile90,0.7888669013977051,5,7. Tidal lagoon,Tidal river mouths,NA
Ahuriri Estuary_Main Outfall (Napier),2000,percentile95,1.0084211945533739,5,7. Tidal lagoon,Tidal river mouths,NA
Akatore Creek_Akatore Creek,2000,valid_days_pc,26.568063544234455,5,7. Tidal lagoon,Tidal river mouths,NA
Akatore Creek_Akatore Creek,2000,var,0.02914988080463313,5,7. Tidal lagoon,Tidal river mouths,NA
Akatore Creek_Akatore Creek,2000,mean,0.24081223284844885,5,7. Tidal lagoon,Tidal river mouths,NA
Akatore Creek_Akatore Creek,2000,median,0.1965329796075821,5,7. Tidal lagoon,Tidal river mouths,NA
Akatore Creek_Akatore Creek,2000,percentile5,0.11260995902121067,5,7. Tidal lagoon,Tidal river mouths,NA
Akatore Creek_Akatore Creek,2000,percentile10,0.12625052854418753,5,7. Tidal lagoon,Tidal river mouths,NA
Akatore Creek_Akatore Creek,2000,percentile90,0.37924263030290606,5,7. Tidal lagoon,Tidal river mouths,NA
Akatore Creek_Akatore Creek,2000,percentile95,0.5221982359886164,5,7. Tidal lagoon,Tidal river mouths,NA
Akitio River_Akitio River,2000,valid_days_pc,33.798959189263215,6,6. Tidal river mouth,Tidal river mouths,NA
Akitio River_Akitio River,2000,var,0.0524438414396503,6,6. Tidal river mouth,Tidal river mouths,NA
Akitio River_Akitio River,2000,mean,0.259207678207074,6,6. Tidal river mouth,Tidal river mouths,NA
Akitio River_Akitio River,2000,median,0.1876329407095909,6,6. Tidal river mouth,Tidal river mouths,NA
Akitio River_Akitio River,2000,percentile5,0.11459709703922272,6,6. Tidal river mouth,Tidal river mouths,NA
Akitio River_Akitio River,2000,percentile10,0.12892632484436034,6,6. Tidal river mouth,Tidal river mouths,NA
Akitio River_Akitio River,2000,percentile90,0.4355769604444506,6,6. Tidal river mouth,Tidal river mouths,NA
Akitio River_Akitio River,2000,percentile95,0.7350243456661683,6,6. Tidal river mouth,Tidal river mouths,NA
Anatori River_Anatori River,2000,valid_days_pc,33.90851821418789,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Anatori River_Anatori River,2000,var,0.06698930505321918,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Anatori River_Anatori River,2000,mean,0.33008227800959433,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Anatori River_Anatori River,2000,median,0.2534472942352295,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Anatori River_Anatori River,2000,percentile5,0.13251496851444244,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Anatori River_Anatori River,2000,percentile10,0.15100516378879547,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Anatori River_Anatori River,2000,percentile90,0.5958646237850188,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Anatori River_Anatori River,2000,percentile95,0.8076976895332333,5,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Arahura River_Arahura River,2000,valid_days_pc,35.004108463434676,5,6. Tidal river mouth,Tidal river mouths,NA
Arahura River_Arahura River,2000,var,0.13921849217466148,5,6. Tidal river mouth,Tidal river mouths,NA
Arahura River_Arahura River,2000,mean,0.5270999279339595,5,6. Tidal river mouth,Tidal river mouths,NA
Arahura River_Arahura River,2000,median,0.37851405143737793,5,6. Tidal river mouth,Tidal river mouths,NA
Arahura River_Arahura River,2000,percentile5,0.18989064395427702,5,6. Tidal river mouth,Tidal river mouths,NA
Arahura River_Arahura River,2000,percentile10,0.21454862058162688,5,6. Tidal river mouth,Tidal river mouths,NA
Arahura River_Arahura River,2000,percentile90,1.1115362584590902,5,6. Tidal river mouth,Tidal river mouths,NA
Arahura River_Arahura River,2000,percentile95,1.35792983174324,5,6. Tidal river mouth,Tidal river mouths,NA
Arawata River_Arawhata River,2000,valid_days_pc,36.86661188715421,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Arawata River_Arawhata River,2000,var,0.08107935343791739,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Arawata River_Arawhata River,2000,mean,0.35049610393174424,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Arawata River_Arawhata River,2000,median,0.258338026702404,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Arawata River_Arawhata River,2000,percentile5,0.13587715476751328,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Arawata River_Arawhata River,2000,percentile10,0.15665028244256973,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Arawata River_Arawhata River,2000,percentile90,0.637683242559433,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Arawata River_Arawhata River,2000,percentile95,0.9612469598650932,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Aropaoanui River_Aropaoanui River,2000,valid_days_pc,38.701725554642564,5,4. Beach stream,Non-tidal river mouths,NA
Aropaoanui River_Aropaoanui River,2000,var,0.018275486306837282,5,4. Beach stream,Non-tidal river mouths,NA
Aropaoanui River_Aropaoanui River,2000,mean,0.19118877098106654,5,4. Beach stream,Non-tidal river mouths,NA
Aropaoanui River_Aropaoanui River,2000,median,0.15959368646144867,5,4. Beach stream,Non-tidal river mouths,NA
Aropaoanui River_Aropaoanui River,2000,percentile5,0.08065087944269181,5,4. Beach stream,Non-tidal river mouths,NA
Aropaoanui River_Aropaoanui River,2000,percentile10,0.08942160606384278,5,4. Beach stream,Non-tidal river mouths,NA
Aropaoanui River_Aropaoanui River,2000,percentile90,0.31331352591514583,5,4. Beach stream,Non-tidal river mouths,NA
Aropaoanui River_Aropaoanui River,2000,percentile95,0.3993926703929901,5,4. Beach stream,Non-tidal river mouths,NA
Ashburton River_Ashburton River/Hakatere,2000,valid_days_pc,37.30484798685292,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashburton River_Ashburton River/Hakatere,2000,var,0.24740903683582618,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashburton River_Ashburton River/Hakatere,2000,mean,0.6926229871076459,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashburton River_Ashburton River/Hakatere,2000,median,0.5113350450992584,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashburton River_Ashburton River/Hakatere,2000,percentile5,0.19217559061944484,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashburton River_Ashburton River/Hakatere,2000,percentile10,0.21608085930347443,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashburton River_Ashburton River/Hakatere,2000,percentile90,1.4250157117843627,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashburton River_Ashburton River/Hakatere,2000,percentile95,1.6230789124965668,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashley River_Ashley River/Rakahuri,2000,valid_days_pc,36.75705286222953,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashley River_Ashley River/Rakahuri,2000,var,0.11633441695074845,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashley River_Ashley River/Rakahuri,2000,mean,0.4180895775728672,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashley River_Ashley River/Rakahuri,2000,median,0.2899950295686722,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashley River_Ashley River/Rakahuri,2000,percentile5,0.1549654059112072,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashley River_Ashley River/Rakahuri,2000,percentile10,0.17271472215652467,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashley River_Ashley River/Rakahuri,2000,percentile90,0.8638200759887705,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Ashley River_Ashley River/Rakahuri,2000,percentile95,1.1665853917598725,7,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Awakino River_Awakino River,2000,valid_days_pc,28.540125992878664,6,6. Tidal river mouth,Tidal river mouths,NA
Awakino River_Awakino River,2000,var,0.09532872318826394,6,6. Tidal river mouth,Tidal river mouths,NA
Awakino River_Awakino River,2000,mean,0.3779060109527406,6,6. Tidal river mouth,Tidal river mouths,NA
Awakino River_Awakino River,2000,median,0.28009362518787384,6,6. Tidal river mouth,Tidal river mouths,NA
Awakino River_Awakino River,2000,percentile5,0.12525758966803552,6,6. Tidal river mouth,Tidal river mouths,NA
Awakino River_Awakino River,2000,percentile10,0.14229279458522798,6,6. Tidal river mouth,Tidal river mouths,NA
Awakino River_Awakino River,2000,percentile90,0.7435659289360047,6,6. Tidal river mouth,Tidal river mouths,NA
Awakino River_Awakino River,2000,percentile95,1.0250608861446369,6,6. Tidal river mouth,Tidal river mouths,NA
Awatere River_Awatere River (Marlborough),2000,valid_days_pc,41.11202410298549,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Awatere River_Awatere River (Marlborough),2000,var,0.20005145028701327,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Awatere River_Awatere River (Marlborough),2000,mean,0.47088550314614963,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Awatere River_Awatere River (Marlborough),2000,median,0.24722568690776825,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Awatere River_Awatere River (Marlborough),2000,percentile5,0.13709409534931183,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Awatere River_Awatere River (Marlborough),2000,percentile10,0.14993207156658173,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Awatere River_Awatere River (Marlborough),2000,percentile90,1.1695188283920288,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Awatere River_Awatere River (Marlborough),2000,percentile95,1.4282399415969849,6,3. Hāpua-type lagoon,Non-tidal river mouths,NA
Awhea River_Awhea River,2000,valid_days_pc,35.96274993152561,5,6. Tidal river mouth,Tidal river mouths,NA
Awhea River_Awhea River,2000,var,0.026778564567036495,5,6. Tidal river mouth,Tidal river mouths,NA
Awhea River_Awhea River,2000,mean,0.17008759733644135,5,6. Tidal river mouth,Tidal river mouths,NA
Awhea River_Awhea River,2000,median,0.1330340951681137,5,6. Tidal river mouth,Tidal river mouths,NA
Awhea River_Awhea River,2000,percentile5,0.07778820246458054,5,6. Tidal river mouth,Tidal river mouths,NA
Awhea River_Awhea River,2000,percentile10,0.09232058823108673,5,6. Tidal river mouth,Tidal river mouths,NA
Awhea River_Awhea River,2000,percentile90,0.23094894289970397,5,6. Tidal river mouth,Tidal river mouths,NA
Awhea River_Awhea River,2000,percentile95,0.35417667031288147,5,6. Tidal river mouth,Tidal river mouths,NA
Big River (Lake Hakapoua)_Big River (Southland),2000,valid_days_pc,15.091755683374418,5,9. Deep drowned valley,Fjords,NA
Big River (Lake Hakapoua)_Big River (Southland),2000,var,0.09888746133192876,5,9. Deep drowned valley,Fjords,NA
Big River (Lake Hakapoua)_Big River (Southland),2000,mean,0.23300812361819395,5,9. Deep drowned valley,Fjords,NA
Big River (Lake Hakapoua)_Big River (Southland),2000,median,0.15192002058029175,5,9. Deep drowned valley,Fjords,NA
Big River (Lake Hakapoua)_Big River (Southland),2000,percentile5,0.0710819736123085,5,9. Deep drowned valley,Fjords,NA
Big River (Lake Hakapoua)_Big River (Southland),2000,percentile10,0.08441229164600372,5,9. Deep drowned valley,Fjords,NA
Big River (Lake Hakapoua)_Big River (Southland),2000,percentile90,0.371963232755661,5,9. Deep drowned valley,Fjords,NA
Big River (Lake Hakapoua)_Big River (Southland),2000,percentile95,0.5949050784111023,5,9. Deep drowned valley,Fjords,NA
Big River_Big River (Tasman),2000,valid_days_pc,18.953711311969325,5,5. Freshwater river mouth,Non-tidal river mouths,NA
Big River_Big River (Tasman),2000,var,0.070672253383646,5,5. Freshwater river mouth,Non-tidal river mouths,NA
Big River_Big River (Tasman),2000,mean,0.3490170466826658,5,5. Freshwater river mouth,Non-tidal river mouths,NA
Big River_Big River (Tasman),2000,median,0.26145346090197563,5,5. Freshwater river mouth,Non-tidal river mouths,NA
Big River_Big River (Tasman),2000,percentile5,0.15262431725859643,5,5. Freshwater river mouth,Non-tidal river mouths,NA
Big River_Big River (Tasman),2000,percentile10,0.17322791889309883,5,5. Freshwater river mouth,Non-tidal river mouths,NA
Big River_Big River (Tasman),2000,percentile90,0.639853286743164,5,5. Freshwater river mouth,Non-tidal river mouths,NA
Big River_Big River (Tasman),2000,percentile95,0.8585502460598942,5,5. Freshwater river mouth,Non-tidal river mouths,NA
Buller River_Buller River,2000,valid_days_pc,36.01752944398795,7,6. Tidal river mouth,Tidal river mouths,NA
Buller River_Buller River,2000,var,0.1907779602699784,7,6. Tidal river mouth,Tidal river mouths,NA
Buller River_Buller River,2000,mean,0.5817762626186297,7,6. Tidal river mouth,Tidal river mouths,NA
Buller River_Buller River,2000,median,0.4293893277645111,7,6. Tidal river mouth,Tidal river mouths,NA
Buller River_Buller River,2000,percentile5,0.19404175281524655,7,6. Tidal river mouth,Tidal river mouths,NA
Buller River_Buller River,2000,percentile10,0.22453885078430175,7,6. Tidal river mouth,Tidal river mouths,NA
Buller River_Buller River,2000,percentile90,1.1872631549835209,7,6. Tidal river mouth,Tidal river mouths,NA
Buller River_Buller River,2000,percentile95,1.4664756655693054,7,6. Tidal river mouth,Tidal river mouths,NA
Cascade/ Martyr River_Cascade River,2000,valid_days_pc,34.94932895097234,5,6. Tidal river mouth,Tidal river mouths,NA
Cascade/ Martyr River_Cascade River,2000,var,0.056966955680229345,5,6. Tidal river mouth,Tidal river mouths,NA
Cascade/ Martyr River_Cascade River,2000,mean,0.2670410192194964,5,6. Tidal river mouth,Tidal river mouths,NA
Cascade/ Martyr River_Cascade River,2000,median,0.19174176454544067,5,6. Tidal river mouth,Tidal river mouths,NA
Cascade/ Martyr River_Cascade River,2000,percentile5,0.10448385775089264,5,6. Tidal river mouth,Tidal river mouths,NA
Cascade/ Martyr River_Cascade River,2000,percentile10,0.11707673594355582,5,6. Tidal river mouth,Tidal river mouths,NA
Cascade/ Martyr River_Cascade River,2000,percentile90,0.47840628027915955,5,6. Tidal river mouth,Tidal river mouths,NA
Cascade/ Martyr River_Cascade River,2000,percentile95,0.707024872303009,5,6. Tidal river mouth,Tidal river mouths,NA
Catlins River_Catlins River,2000,valid_days_pc,19.583675705286222,5,7. Tidal lagoon,Tidal river mouths,NA
Catlins River_Catlins River,2000,var,0.026509295497447388,5,7. Tidal lagoon,Tidal river mouths,NA
Catlins River_Catlins River,2000,mean,0.2074926061125902,5,7. Tidal lagoon,Tidal river mouths,NA
Catlins River_Catlins River,2000,median,0.16877515614032745,5,7. Tidal lagoon,Tidal river mouths,NA
Catlins River_Catlins River,2000,percentile5,0.09930720180273056,5,7. Tidal lagoon,Tidal river mouths,NA
Catlins River_Catlins River,2000,percentile10,0.11550849676132202,5,7. Tidal lagoon,Tidal river mouths,NA
Catlins River_Catlins River,2000,percentile90,0.3093625724315644,5,7. Tidal lagoon,Tidal river mouths,NA
Catlins River_Catlins River,2000,percentile95,0.42585038840770717,5,7. Tidal lagoon,Tidal river mouths,NA
Clarence River_Waiau Toa / Clarence River,2000,valid_days_pc,40.59161873459326,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Clarence River_Waiau Toa / Clarence River,2000,var,0.24670327283090143,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Clarence River_Waiau Toa / Clarence River,2000,mean,0.4654954434994623,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Clarence River_Waiau Toa / Clarence River,2000,median,0.21532776206731796,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Clarence River_Waiau Toa / Clarence River,2000,percentile5,0.1185348678380251,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Clarence River_Waiau Toa / Clarence River,2000,percentile10,0.13257519751787186,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Clarence River_Waiau Toa / Clarence River,2000,percentile90,1.270620459318162,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Clarence River_Waiau Toa / Clarence River,2000,percentile95,1.5740561962127686,6,5. Freshwater river mouth,Non-tidal river mouths,NA
Clutha River_Clutha River,2000,valid_days_pc,27.198027937551355,8,6. Tidal river mouth,Tidal river mouths,NA
Clutha River_Clutha River,2000,var,0.12672943323778105,8,6. Tidal river mouth,Tidal river mouths,NA
